artifact_type,source_queue,queue_category,priority,source_type,authority_family,source_file,source_sha256,source_path,chunk_id,authority_unit_id,authority_version_id,citation,normalized_citation,title,rule_number,section,policy_number,policy_chapter,document_type,display_status,answer_scope,version_status,effective_label,valid_from,valid_to,requires_qa_signoff,warning_category,current_value,proposed_value,proposed_action,decision_status,reviewer_role,reviewer_name,review_date,owner_escalation_required,production_impact,stop_condition,notes
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,179_Protocol_Protocol_for_Child_Abuse_Hotline_Tasks_and_Responsibilities.pdf,841322ec74d3d27623c90b15d0205ea1a9c07af7e6e21070b23635ccf5a78f3f,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/179_Protocol_Protocol_for_Child_Abuse_Hotline_Tasks_and_Responsibilities.pdf,bb-exp-4ef1bc5dd4fa89a72713fa81,602d96fa-5b8b-568a-8ffe-6a1826d5b388,cda6ac2e-eeb2-558c-ac6b-4897753cfaf4,A. Introduction,aintroduction,Protocol Protocol for Child Abuse Hotline Tasks and Responsibilities,,A. Introduction,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,179_Protocol_Protocol_for_Child_Abuse_Hotline_Tasks_and_Responsibilities.pdf,841322ec74d3d27623c90b15d0205ea1a9c07af7e6e21070b23635ccf5a78f3f,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/179_Protocol_Protocol_for_Child_Abuse_Hotline_Tasks_and_Responsibilities.pdf,bb-exp-78cfc85092ca60caddc58591,602d96fa-5b8b-568a-8ffe-6a1826d5b388,cda6ac2e-eeb2-558c-ac6b-4897753cfaf4,B. Supervisory Screeners,bsupervisoryscreeners,Protocol Protocol for Child Abuse Hotline Tasks and Responsibilities,,B. Supervisory Screeners,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,179_Protocol_Protocol_for_Child_Abuse_Hotline_Tasks_and_Responsibilities.pdf,841322ec74d3d27623c90b15d0205ea1a9c07af7e6e21070b23635ccf5a78f3f,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/179_Protocol_Protocol_for_Child_Abuse_Hotline_Tasks_and_Responsibilities.pdf,bb-exp-1e0a6ab446ff54a28fc149cc,602d96fa-5b8b-568a-8ffe-6a1826d5b388,cda6ac2e-eeb2-558c-ac6b-4897753cfaf4,C. Notifications,cnotifications,Protocol Protocol for Child Abuse Hotline Tasks and Responsibilities,,C. Notifications,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,179_Protocol_Protocol_for_Child_Abuse_Hotline_Tasks_and_Responsibilities.pdf,841322ec74d3d27623c90b15d0205ea1a9c07af7e6e21070b23635ccf5a78f3f,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/179_Protocol_Protocol_for_Child_Abuse_Hotline_Tasks_and_Responsibilities.pdf,bb-exp-6bd750124cc557098b4fcb57,602d96fa-5b8b-568a-8ffe-6a1826d5b388,cda6ac2e-eeb2-558c-ac6b-4897753cfaf4,D. Referrals of Child Death/PND on an Open Non-Custodial CPS Case,dreferralsofchilddeathpndonanopennoncustodialcpscase,Protocol Protocol for Child Abuse Hotline Tasks and Responsibilities,,D. Referrals of Child Death/PND on an Open Non-Custodial CPS Case,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=custody|juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,179_Protocol_Protocol_for_Child_Abuse_Hotline_Tasks_and_Responsibilities.pdf,841322ec74d3d27623c90b15d0205ea1a9c07af7e6e21070b23635ccf5a78f3f,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/179_Protocol_Protocol_for_Child_Abuse_Hotline_Tasks_and_Responsibilities.pdf,bb-exp-29a7e58c2e8e2bfa91bc86aa,602d96fa-5b8b-568a-8ffe-6a1826d5b388,cda6ac2e-eeb2-558c-ac6b-4897753cfaf4,E. Referrals of Child Death/PND on Custodial Children/Youth,ereferralsofchilddeathpndoncustodialchildrenyouth,Protocol Protocol for Child Abuse Hotline Tasks and Responsibilities,,E. Referrals of Child Death/PND on Custodial Children/Youth,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=custody|juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,179_Protocol_Protocol_for_Child_Abuse_Hotline_Tasks_and_Responsibilities.pdf,841322ec74d3d27623c90b15d0205ea1a9c07af7e6e21070b23635ccf5a78f3f,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/179_Protocol_Protocol_for_Child_Abuse_Hotline_Tasks_and_Responsibilities.pdf,bb-exp-69ea3c251beb42c04c57bb3b,602d96fa-5b8b-568a-8ffe-6a1826d5b388,cda6ac2e-eeb2-558c-ac6b-4897753cfaf4,F. Referrals with Mentions of Child Death/PND,freferralswithmentionsofchilddeathpnd,Protocol Protocol for Child Abuse Hotline Tasks and Responsibilities,,F. Referrals with Mentions of Child Death/PND,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,179_Protocol_Protocol_for_Child_Abuse_Hotline_Tasks_and_Responsibilities.pdf,841322ec74d3d27623c90b15d0205ea1a9c07af7e6e21070b23635ccf5a78f3f,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/179_Protocol_Protocol_for_Child_Abuse_Hotline_Tasks_and_Responsibilities.pdf,bb-exp-51a8f8274cc33d87f402559d,602d96fa-5b8b-568a-8ffe-6a1826d5b388,cda6ac2e-eeb2-558c-ac6b-4897753cfaf4,G. Child Death/PND Intake Tracking,gchilddeathpndintaketracking,Protocol Protocol for Child Abuse Hotline Tasks and Responsibilities,,G. Child Death/PND Intake Tracking,,Ch14_CPS,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,180_Work_Aid_13_Work_Aid_13_DCS_Cases_Involving_Domestic_Violence.pdf,baac18e4cdc9ac5aeb18fc9e3d0a155541551157e9ad2611db1069974fb81c4d,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/180_Work_Aid_13_Work_Aid_13_DCS_Cases_Involving_Domestic_Violence.pdf,bb-exp-c530c37cde53e6ba60a71d25,e35f02fb-8948-519b-a34d-31f4c663b71d,7cc79873-1017-5383-b00e-ef09cc608197,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Work Aid 13 Work Aid 13 DCS Cases Involving Domestic Violence,,Document header (application/authority/dates),,Ch14_CPS,work_aid,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,180_Work_Aid_13_Work_Aid_13_DCS_Cases_Involving_Domestic_Violence.pdf,baac18e4cdc9ac5aeb18fc9e3d0a155541551157e9ad2611db1069974fb81c4d,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/180_Work_Aid_13_Work_Aid_13_DCS_Cases_Involving_Domestic_Violence.pdf,bb-exp-b378481d18d30f891c3ffbee,e35f02fb-8948-519b-a34d-31f4c663b71d,7cc79873-1017-5383-b00e-ef09cc608197,A. Case,acase,Work Aid 13 Work Aid 13 DCS Cases Involving Domestic Violence,,A. Case,,Ch14_CPS,work_aid,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,180_Work_Aid_13_Work_Aid_13_DCS_Cases_Involving_Domestic_Violence.pdf,baac18e4cdc9ac5aeb18fc9e3d0a155541551157e9ad2611db1069974fb81c4d,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/180_Work_Aid_13_Work_Aid_13_DCS_Cases_Involving_Domestic_Violence.pdf,bb-exp-b6f8b910af0e240587cd08d2,e35f02fb-8948-519b-a34d-31f4c663b71d,7cc79873-1017-5383-b00e-ef09cc608197,B. Engagement in,bengagementin,Work Aid 13 Work Aid 13 DCS Cases Involving Domestic Violence,,B. Engagement in,,Ch14_CPS,work_aid,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,180_Work_Aid_13_Work_Aid_13_DCS_Cases_Involving_Domestic_Violence.pdf,baac18e4cdc9ac5aeb18fc9e3d0a155541551157e9ad2611db1069974fb81c4d,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/180_Work_Aid_13_Work_Aid_13_DCS_Cases_Involving_Domestic_Violence.pdf,bb-exp-be38ef86322c917d6147df00,e35f02fb-8948-519b-a34d-31f4c663b71d,7cc79873-1017-5383-b00e-ef09cc608197,C. Interviewing Strategies,cinterviewingstrategies,Work Aid 13 Work Aid 13 DCS Cases Involving Domestic Violence,,C. Interviewing Strategies,,Ch14_CPS,work_aid,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,180_Work_Aid_13_Work_Aid_13_DCS_Cases_Involving_Domestic_Violence.pdf,baac18e4cdc9ac5aeb18fc9e3d0a155541551157e9ad2611db1069974fb81c4d,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/180_Work_Aid_13_Work_Aid_13_DCS_Cases_Involving_Domestic_Violence.pdf,bb-exp-1c95df5c2d02a860b3b85ead,e35f02fb-8948-519b-a34d-31f4c663b71d,7cc79873-1017-5383-b00e-ef09cc608197,D. Assessment of Safety &,dassessmentofsafety,Work Aid 13 Work Aid 13 DCS Cases Involving Domestic Violence,,D. Assessment of Safety &,,Ch14_CPS,work_aid,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
dcs_document_anchored_mapping,dcs_document_anchored_summary.csv,dcs_document_anchored,Medium,dcs_policy,dcs_policies_procedures,180_Work_Aid_13_Work_Aid_13_DCS_Cases_Involving_Domestic_Violence.pdf,baac18e4cdc9ac5aeb18fc9e3d0a155541551157e9ad2611db1069974fb81c4d,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch14_CPS/180_Work_Aid_13_Work_Aid_13_DCS_Cases_Involving_Domestic_Violence.pdf,bb-exp-e702dcf45cdc0d6633fdf132,e35f02fb-8948-519b-a34d-31f4c663b71d,7cc79873-1017-5383-b00e-ef09cc608197,E. Planning for Safety,eplanningforsafety,Work Aid 13 Work Aid 13 DCS Cases Involving Domestic Violence,,E. Planning for Safety,,Ch14_CPS,work_aid,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,DCS document anchored; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_guardrail_reference_only_pending_mapping,manual_dcs_mapping_or_keep_guardrail_only,guardrail_reference_only_pending_mapping,Corpus administrator,,,false,production_answer_authority_prohibited,"No promotion without reliable DCS policy identity, source currency verification, and owner approval",manual mapping required before any higher authority status; E14-B candidate only from dcs_document_anchored_summary.csv; no corpus change applied
