artifact_type,source_queue,queue_category,priority,source_type,authority_family,source_file,source_sha256,source_path,chunk_id,authority_unit_id,authority_version_id,citation,normalized_citation,title,rule_number,section,policy_number,policy_chapter,document_type,display_status,answer_scope,version_status,effective_label,valid_from,valid_to,requires_qa_signoff,warning_category,current_value,proposed_value,proposed_action,decision_status,reviewer_role,reviewer_name,review_date,owner_escalation_required,production_impact,stop_condition,notes
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,291_Protocol_Protocol_for_Establishing_a_Transitional_House.pdf,ee659f6765debe8559f5ab9ecaad87dafc78ede691f999b6b5e67eb58e0ed74b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/291_Protocol_Protocol_for_Establishing_a_Transitional_House.pdf,bb-exp-170d34e154fb5f482b69125b,e0aa440a-0398-5956-b41a-8c528d273fb9,eec0af24-023c-59a7-9560-554a2db1a613,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Protocol Protocol for Establishing a Transitional House,,Document header (application/authority/dates),,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,291_Protocol_Protocol_for_Establishing_a_Transitional_House.pdf,ee659f6765debe8559f5ab9ecaad87dafc78ede691f999b6b5e67eb58e0ed74b,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/291_Protocol_Protocol_for_Establishing_a_Transitional_House.pdf,bb-exp-76e096968f0870d38edd11eb,e0aa440a-0398-5956-b41a-8c528d273fb9,eec0af24-023c-59a7-9560-554a2db1a613,,,Protocol Protocol for Establishing a Transitional House,,,,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,292_Protocol_Protocol_for_Commissioner_s_Review_of_Long-term_Qualified_Re.pdf,aa7bdea96d2966029dc95393bdd2cca17dc54acaeb1fc7383e04d4ff151a029c,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/292_Protocol_Protocol_for_Commissioner_s_Review_of_Long-term_Qualified_Re.pdf,bb-exp-79e7961566cdce5ee602e2eb,9156be28-2d4a-5c8e-aa93-18db3129eb2e,38c52316-36d1-5790-88a6-7cd6de0d9bf8,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Protocol Protocol for Commissioner s Review of Long term Qualified Re,,Document header (application/authority/dates),,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,292_Protocol_Protocol_for_Commissioner_s_Review_of_Long-term_Qualified_Re.pdf,aa7bdea96d2966029dc95393bdd2cca17dc54acaeb1fc7383e04d4ff151a029c,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/292_Protocol_Protocol_for_Commissioner_s_Review_of_Long-term_Qualified_Re.pdf,bb-exp-2f69df40983e52e2ad7a71c7,9156be28-2d4a-5c8e-aa93-18db3129eb2e,38c52316-36d1-5790-88a6-7cd6de0d9bf8,,,Protocol Protocol for Commissioner s Review of Long term Qualified Re,,,,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,293_Protocol_Protocol_for_Placing_Children_in_a_Qualified_Residential_Tre.pdf,d39040d5e5f1441682f0b2dd8141c9770b7610f7e69dca237812fba52546e3b3,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/293_Protocol_Protocol_for_Placing_Children_in_a_Qualified_Residential_Tre.pdf,bb-exp-09ecc9e2df1f4025ed01b368,dccda67a-0bdf-5613-a228-b5967e25b786,09331944-ee6d-52c9-b4e9-bf03ec2003a1,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Protocol Protocol for Placing Children in a Qualified Residential Tre,,Document header (application/authority/dates),,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,293_Protocol_Protocol_for_Placing_Children_in_a_Qualified_Residential_Tre.pdf,d39040d5e5f1441682f0b2dd8141c9770b7610f7e69dca237812fba52546e3b3,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/293_Protocol_Protocol_for_Placing_Children_in_a_Qualified_Residential_Tre.pdf,bb-exp-3d1933343db190e7967e9530,dccda67a-0bdf-5613-a228-b5967e25b786,09331944-ee6d-52c9-b4e9-bf03ec2003a1,A. 30 day assessment by a qualified individual:,a30dayassessmentbyaqualifiedindividual,Protocol Protocol for Placing Children in a Qualified Residential Tre,,A. 30 day assessment by a qualified individual:,,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,293_Protocol_Protocol_for_Placing_Children_in_a_Qualified_Residential_Tre.pdf,d39040d5e5f1441682f0b2dd8141c9770b7610f7e69dca237812fba52546e3b3,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/293_Protocol_Protocol_for_Placing_Children_in_a_Qualified_Residential_Tre.pdf,bb-exp-528e58769b7b549c2084ac77,dccda67a-0bdf-5613-a228-b5967e25b786,09331944-ee6d-52c9-b4e9-bf03ec2003a1,B. 60 day court review:,b60daycourtreview,Protocol Protocol for Placing Children in a Qualified Residential Tre,,B. 60 day court review:,,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,293_Protocol_Protocol_for_Placing_Children_in_a_Qualified_Residential_Tre.pdf,d39040d5e5f1441682f0b2dd8141c9770b7610f7e69dca237812fba52546e3b3,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/293_Protocol_Protocol_for_Placing_Children_in_a_Qualified_Residential_Tre.pdf,bb-exp-164e0e988a5929a27eb9c12b,dccda67a-0bdf-5613-a228-b5967e25b786,09331944-ee6d-52c9-b4e9-bf03ec2003a1,C. Commissioner's Review of long-term QRTP placements:,ccommissionersreviewoflongtermqrtpplacements,Protocol Protocol for Placing Children in a Qualified Residential Tre,,C. Commissioner's Review of long-term QRTP placements:,,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,294_Protocol_Protocol_for_Placement_Exception_Categories.pdf,1904bdc048b1514580860474b003779ac69a4ce3f620b6009d95d67d55e4e4a4,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/294_Protocol_Protocol_for_Placement_Exception_Categories.pdf,bb-exp-f6803e6d02f8e810689f26fb,d3f25576-4f1f-586e-9eda-0d4b7a8aafac,292ffc67-6458-5dd1-aa9b-4f3b7b0538c0,Document header (application/authority/dates),documentheaderapplicationauthoritydates,Protocol Protocol for Placement Exception Categories,,Document header (application/authority/dates),,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,294_Protocol_Protocol_for_Placement_Exception_Categories.pdf,1904bdc048b1514580860474b003779ac69a4ce3f620b6009d95d67d55e4e4a4,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/294_Protocol_Protocol_for_Placement_Exception_Categories.pdf,bb-exp-011bab00536c4650e9079f69,d3f25576-4f1f-586e-9eda-0d4b7a8aafac,292ffc67-6458-5dd1-aa9b-4f3b7b0538c0,A. Introduction,aintroduction,Protocol Protocol for Placement Exception Categories,,A. Introduction,,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,294_Protocol_Protocol_for_Placement_Exception_Categories.pdf,1904bdc048b1514580860474b003779ac69a4ce3f620b6009d95d67d55e4e4a4,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/294_Protocol_Protocol_for_Placement_Exception_Categories.pdf,bb-exp-05b511935aed5bba8a684423,d3f25576-4f1f-586e-9eda-0d4b7a8aafac,292ffc67-6458-5dd1-aa9b-4f3b7b0538c0,B. PER Approval and Documentation,bperapprovalanddocumentation,Protocol Protocol for Placement Exception Categories,,B. PER Approval and Documentation,,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,294_Protocol_Protocol_for_Placement_Exception_Categories.pdf,1904bdc048b1514580860474b003779ac69a4ce3f620b6009d95d67d55e4e4a4,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/294_Protocol_Protocol_for_Placement_Exception_Categories.pdf,bb-exp-2c67972821e7438edf02b428,d3f25576-4f1f-586e-9eda-0d4b7a8aafac,292ffc67-6458-5dd1-aa9b-4f3b7b0538c0,C. Related to Foster Home Capacity,crelatedtofosterhomecapacity,Protocol Protocol for Placement Exception Categories,,C. Related to Foster Home Capacity,,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
pending_extraction_qa_decision_register,pending_extraction_qa_summary.csv,pending_extraction_qa,Medium,dcs_policy,dcs_policies_procedures,294_Protocol_Protocol_for_Placement_Exception_Categories.pdf,1904bdc048b1514580860474b003779ac69a4ce3f620b6009d95d67d55e4e4a4,Benchbook.ai Database Files/DCS P&P/TN_DCS_Policies/Ch16A_Foster_Care/294_Protocol_Protocol_for_Placement_Exception_Categories.pdf,bb-exp-72765bcf5f98c2f5599b2927,d3f25576-4f1f-586e-9eda-0d4b7a8aafac,292ffc67-6458-5dd1-aa9b-4f3b7b0538c0,D. Related to Placement Setting,drelatedtoplacementsetting,Protocol Protocol for Placement Exception Categories,,D. Related to Placement Setting,,Ch16A_Foster_Care,protocol,pending_extraction_qa,guardrail_reference_only,current,,1900-01-01,,false,needs source verification; high_risk=juvenile-court procedure,display_status=pending_extraction_qa; answer_scope=guardrail_reference_only; version_status=current,keep_non_displayable_pending_extraction_qa,verify_extraction_before_any_display,pending_extraction_qa,Corpus administrator,,,false,non_displayable,Extraction confidence remains pending,priority_bucket=needs source verification; E14-B candidate only from pending_extraction_qa_summary.csv; no corpus change applied
